,date,account_value
0,2021-01-19,1000000.0
1,2021-01-20,999989.2902448368
2,2021-01-21,999988.6561656428
3,2021-01-22,1000020.0346549139
4,2021-01-25,1000154.9664754153
5,2021-01-26,1000363.0692293482
6,2021-01-27,1000678.0504949313
7,2021-01-28,1000257.5694644576
8,2021-01-29,1000143.1314844885
9,2021-02-01,1000064.224988204
10,2021-02-02,999802.3902351236
11,2021-02-03,1000097.8660976801
12,2021-02-04,1000228.0567112636
13,2021-02-05,1000192.651104822
14,2021-02-08,1000343.9162000885
15,2021-02-09,1000275.2409275684
16,2021-02-10,1000285.4723596496
17,2021-02-11,1000264.1853667421
18,2021-02-12,1000202.9332775563
19,2021-02-16,1000242.7339856405
20,2021-02-17,1000159.938328948
21,2021-02-18,1000096.4571906376
22,2021-02-19,1000169.0761418056
23,2021-02-22,1000187.4216086349
24,2021-02-23,1000191.731861885
25,2021-02-24,1000177.7377166748
26,2021-02-25,1000177.3749177695
27,2021-02-26,1000170.3939354677
28,2021-03-01,1000173.1133117533
29,2021-03-02,1000169.2246401644
30,2021-03-03,1000202.4997232447
31,2021-03-04,1000154.4851550646
32,2021-03-05,1000152.7570961466
33,2021-03-08,1000183.3394743719
34,2021-03-09,1000202.2918857002
35,2021-03-10,1000195.7719028472
36,2021-03-11,1000200.1491347884
37,2021-03-12,1000278.1969894447
38,2021-03-15,1000372.54372826
39,2021-03-16,1000346.7308759918
40,2021-03-17,1000335.8020858192
41,2021-03-18,1000330.7620766009
42,2021-03-19,1000330.6732975806
43,2021-03-22,1000330.6732975806
44,2021-03-23,1000330.6732975806
45,2021-03-24,1000330.6732975806
46,2021-03-25,1000330.6732975806
47,2021-03-26,1000330.6732975806
48,2021-03-29,1000330.6732975806
49,2021-03-30,1000330.6732975806
50,2021-03-31,1000330.6732975806
51,2021-04-01,1000330.6732975806
52,2021-04-05,1000330.6732975806
53,2021-04-06,1000330.6732975806
54,2021-04-07,1000330.2006095742
55,2021-04-08,1000331.8170174512
56,2021-04-09,1000331.6789831389
57,2021-04-12,1000331.9761164702
58,2021-04-13,1000330.7201944846
59,2021-04-14,1000331.232386257
60,2021-04-15,1000331.0332018393
61,2021-04-16,1000331.1470276373
62,2021-04-19,1000331.2039333838
63,2021-04-20,1000331.1561292952
64,2021-04-21,1000331.1561292952
65,2021-04-22,1000331.1561292952
66,2021-04-23,1000331.1561292952
67,2021-04-26,1000331.1561292952
68,2021-04-27,1000331.1561292952
69,2021-04-28,1000331.1561292952
70,2021-04-29,1000331.1561292952
71,2021-04-30,1000331.1561292952
72,2021-05-03,1000331.1561292952
73,2021-05-04,1000331.1561292952
74,2021-05-05,1000331.1561292952
75,2021-05-06,1000331.1561292952
76,2021-05-07,1000331.1561292952
77,2021-05-10,1000331.1561292952
78,2021-05-11,1000331.1561292952
79,2021-05-12,1000331.1561292952
80,2021-05-13,1000331.1561292952
81,2021-05-14,1000331.1561292952
82,2021-05-17,1000331.1561292952
83,2021-05-18,1000331.1561292952
84,2021-05-19,1000331.1561292952
85,2021-05-20,1000331.1561292952
86,2021-05-21,1000331.1561292952
87,2021-05-24,1000331.1561292952
88,2021-05-25,1000331.1561292952
89,2021-05-26,1000331.1561292952
90,2021-05-27,1000331.1561292952
91,2021-05-28,1000331.1561292952
92,2021-06-01,1000331.1561292952
93,2021-06-02,1000331.1561292952
94,2021-06-03,1000331.1561292952
95,2021-06-04,1000331.1561292952
96,2021-06-07,1000331.1561292952
97,2021-06-08,1000331.1561292952
98,2021-06-09,1000331.1561292952
99,2021-06-10,1000331.1561292952
100,2021-06-11,1000331.1561292952
101,2021-06-14,1000331.1561292952
102,2021-06-15,1000331.1561292952
103,2021-06-16,1000331.1561292952
104,2021-06-17,1000331.1561292952
105,2021-06-18,1000331.1561292952
106,2021-06-21,1000331.1561292952
107,2021-06-22,1000331.1561292952
108,2021-06-23,1000331.1561292952
109,2021-06-24,1000331.1561292952
110,2021-06-25,1000331.1561292952
111,2021-06-28,1000331.1561292952
112,2021-06-29,1000331.1561292952
113,2021-06-30,1000331.1561292952
114,2021-07-01,1000331.1561292952
115,2021-07-02,1000331.1561292952
116,2021-07-06,1000331.1561292952
117,2021-07-07,1000331.1561292952
118,2021-07-08,1000331.1561292952
119,2021-07-09,1000331.1561292952
120,2021-07-12,1000331.1561292952
121,2021-07-13,1000331.1561292952
122,2021-07-14,1000331.1561292952
123,2021-07-15,1000331.1561292952
124,2021-07-16,1000331.1561292952
125,2021-07-19,1000331.1561292952
126,2021-07-20,1000331.1561292952
127,2021-07-21,1000331.1561292952
128,2021-07-22,1000331.1561292952
129,2021-07-23,1000331.1561292952
130,2021-07-26,1000331.1561292952
131,2021-07-27,1000331.1561292952
132,2021-07-28,1000331.1561292952
133,2021-07-29,1000331.1561292952
134,2021-07-30,1000331.1561292952
135,2021-08-02,1000331.1561292952
136,2021-08-03,1000331.1561292952
137,2021-08-04,1000331.1561292952
138,2021-08-05,1000331.1561292952
139,2021-08-06,1000331.1561292952
140,2021-08-09,1000331.1561292952
141,2021-08-10,1000331.1561292952
142,2021-08-11,1000331.1561292952
143,2021-08-12,1000331.1561292952
144,2021-08-13,1000331.1561292952
145,2021-08-16,1000331.1561292952
146,2021-08-17,1000331.1561292952
147,2021-08-18,1000331.1561292952
148,2021-08-19,1000331.1561292952
149,2021-08-20,1000331.1561292952
150,2021-08-23,1000331.1561292952
151,2021-08-24,1000331.1561292952
152,2021-08-25,1000331.1561292952
153,2021-08-26,1000331.1561292952
154,2021-08-27,1000331.1561292952
155,2021-08-30,1000331.1561292952
156,2021-08-31,1000331.1561292952
157,2021-09-01,1000331.1561292952
158,2021-09-02,1000331.1561292952
159,2021-09-03,1000331.1561292952
160,2021-09-07,1000331.1561292952
161,2021-09-08,1000331.1561292952
162,2021-09-09,1000331.1561292952
163,2021-09-10,1000331.1561292952
164,2021-09-13,1000331.1561292952
165,2021-09-14,1000331.1561292952
166,2021-09-15,1000331.1561292952
167,2021-09-16,1000331.1561292952
168,2021-09-17,1000331.1561292952
169,2021-09-20,1000331.1561292952
170,2021-09-21,1000331.1561292952
171,2021-09-22,1000331.1561292952
172,2021-09-23,1000331.1561292952
173,2021-09-24,1000331.1561292952
174,2021-09-27,1000331.1561292952
175,2021-09-28,1000331.1561292952
176,2021-09-29,1000331.1561292952
177,2021-09-30,1000331.1561292952
178,2021-10-01,1000331.1561292952
179,2021-10-04,1000331.1561292952
180,2021-10-05,1000331.1561292952
181,2021-10-06,1000331.1561292952
182,2021-10-07,1000331.1561292952
183,2021-10-08,1000331.1561292952
184,2021-10-11,1000331.1561292952
185,2021-10-12,1000331.1561292952
186,2021-10-13,1000331.1561292952
187,2021-10-14,1000331.1561292952
188,2021-10-15,1000331.1561292952
189,2021-10-18,1000331.1561292952
190,2021-10-19,1000331.1561292952
191,2021-10-20,1000331.1561292952
192,2021-10-21,1000331.1561292952
193,2021-10-22,1000331.1561292952
194,2021-10-25,1000331.1561292952
195,2021-10-26,1000331.1561292952
196,2021-10-27,1000331.1561292952
197,2021-10-28,1000331.1561292952
198,2021-10-29,1000331.1561292952
199,2021-11-01,1000331.1561292952
200,2021-11-02,1000331.1561292952
201,2021-11-03,1000331.1561292952
202,2021-11-04,1000331.1561292952
203,2021-11-05,1000331.1561292952
204,2021-11-08,1000331.1561292952
205,2021-11-09,1000331.1561292952
206,2021-11-10,1000331.1561292952
207,2021-11-11,1000331.1561292952
208,2021-11-12,1000331.1561292952
209,2021-11-15,1000331.1561292952
210,2021-11-16,1000331.1561292952
211,2021-11-17,1000331.1561292952
212,2021-11-18,1000331.1561292952
213,2021-11-19,1000331.1561292952
214,2021-11-22,1000331.1561292952
215,2021-11-23,1000331.1561292952
216,2021-11-24,1000331.1561292952
217,2021-11-26,1000331.1561292952
218,2021-11-29,1000331.1561292952
