,0
Annual return,0.03211859164834996
Cumulative returns,0.06286600437164336
Annual volatility,0.05796142677066139
Sharpe ratio,0.5743433514536863
Calmar ratio,0.4345919151749603
Stability,0.44839005427284157
Max drawdown,-0.07390517523875124
Omega ratio,1.1377372162927177
Sortino ratio,0.8499903125332928
Skew,0.509647425351557
Kurtosis,14.973250179377608
Tail ratio,1.0822854876030288
Daily value at risk,-0.007170351152100478
