,0
Annual return,0.08634899314561073
Cumulative returns,0.17512257594057745
Annual volatility,0.4683709772422513
Sharpe ratio,0.41830206808514286
Calmar ratio,0.18031850535686456
Stability,0.0003568904406247701
Max drawdown,-0.47886928174520554
Omega ratio,1.0992029055333068
Sortino ratio,0.567435548262259
Skew,
Kurtosis,
Tail ratio,1.2194026768384398
Daily value at risk,-0.058231734035031686
