,raw_actions
363,-1.0
364,-1.0
365,-1.0
366,-1.0
367,-1.0
368,-1.0
369,-1.0
370,-1.0
371,-0.97832984
372,-0.9582025
373,-0.9435478
374,-0.8963175
375,-0.869357
376,-0.8981986
377,-0.18478876
378,-0.22250257
379,-0.25502646
380,-0.2397096
381,-0.24207713
382,-0.2449555
383,-0.21718098
384,-0.24992676
385,-0.24881896
386,-0.9403415
387,-0.9389359
388,-0.92314035
389,-0.93022764
390,-0.9173211
391,-0.25338987
392,-0.27758294
393,-0.2571468
394,-0.3296464
395,-0.34288287
396,-0.37101156
397,-0.45260236
398,-0.44758955
399,-0.47229624
400,-0.5183276
401,-0.46199474
402,-0.490574
403,-1.0
404,-1.0
405,-1.0
406,-1.0
407,-1.0
408,-1.0
409,-0.978228
410,-0.95464563
411,-0.9497199
412,-0.9150344
413,-0.9293717
414,-0.91199386
415,-0.2580915
416,-0.9122242
417,-0.88565874
418,-0.8782639
419,-0.86478484
420,-0.1802053
421,-0.8809158
422,-0.8580029
423,-0.8531828
424,-0.83222353
425,-0.7915956
426,-0.76295376
427,-0.77423894
428,-0.7664096
429,-0.76092124
430,-0.75436485
431,-0.038705163
432,-0.06206186
433,-0.10193273
434,-0.11199293
435,-0.12541313
436,-0.16066748
437,-0.1778214
438,-0.19209285
439,-0.22126868
440,-0.25763357
441,-0.29970086
442,-0.31262252
443,-0.3376875
444,-0.36108172
445,-0.38344344
446,-0.4342762
447,-0.496871
448,-0.50326896
449,-0.5445896
450,-0.57777035
451,-0.5943899
452,-0.59610647
453,-0.60176474
454,-1.0
455,-1.0
456,-1.0
457,-1.0
458,-1.0
459,-0.5864482
460,-1.0
461,-0.60811174
462,-1.0
463,-0.5877182
464,-0.66927075
465,-0.6779257
466,-0.76418054
467,-0.76927817
468,-0.81329155
469,-0.8486666
470,-0.8656791
471,-0.8726578
472,-0.9268778
473,-0.9384229
474,-0.9365492
475,-1.0
476,-1.0
477,-1.0
478,-1.0
479,-1.0
480,-1.0
481,-1.0
482,-1.0
483,-1.0
484,-1.0
485,-1.0
486,-1.0
487,-1.0
488,-1.0
489,-1.0
490,-1.0
491,-1.0
492,-0.635888
493,-0.62146276
494,-0.64896196
495,-0.6694253
496,-0.6760696
497,-0.7045655
498,-0.681078
499,-0.7013664
500,-0.7277897
501,-0.79864275
502,-0.8184664
503,-0.8217837
504,-0.83398104
505,-0.8601697
506,-0.8661513
507,-0.88827986
508,-0.92452496
509,-0.94715166
510,-0.9357889
511,-0.9435685
512,-0.95559067
513,-0.95820343
514,-0.9845576
515,-1.0
516,-1.0
517,-1.0
518,-1.0
519,-1.0
520,-1.0
521,-1.0
522,-1.0
523,-1.0
524,-1.0
525,-1.0
526,-1.0
527,-1.0
528,-1.0
529,-1.0
530,-1.0
531,-1.0
532,-1.0
533,-0.7372788
534,-0.76315373
535,-0.73968786
536,-0.75427914
537,-0.70873654
538,-1.0
539,-1.0
540,-1.0
541,-1.0
542,-1.0
543,-1.0
544,-1.0
545,-1.0
546,-1.0
547,-1.0
548,-1.0
549,-1.0
550,-0.9940134
551,-0.9873669
552,-0.9869922
553,-0.97220445
