,raw_actions
171,-0.35862994
172,-0.3552873
173,-0.4065562
174,-0.4543701
175,-0.48441464
176,-0.5215367
177,-0.55757046
178,-0.61971176
179,-0.6616297
180,-0.6218135
181,-0.64126974
182,-0.63632894
183,-0.6269302
184,-0.5447671
185,-0.5074322
186,-0.45898247
187,-0.5913678
188,-0.5914129
189,-0.5521568
190,-0.57274806
191,-0.6516427
192,-0.65305936
193,-0.6823121
194,-0.8190625
195,-0.87660956
196,-0.9856087
197,-1.0
198,-0.87726337
199,-1.0
200,-1.0
201,-1.0
202,-1.0
203,-1.0
204,-1.0
205,-1.0
206,-1.0
207,-1.0
208,-1.0
209,-1.0
210,-1.0
211,-1.0
212,-1.0
213,-1.0
214,-1.0
215,-1.0
216,-1.0
217,-1.0
218,-1.0
219,-1.0
220,-1.0
221,-1.0
222,-1.0
223,-1.0
224,-1.0
225,-1.0
226,-1.0
227,-0.96442777
228,-0.95216644
229,-0.93596196
230,-0.9297754
231,-0.94157815
232,-0.9135945
233,-0.8887497
234,-0.86902773
235,-0.80973196
236,-0.80817884
237,-0.8850279
238,-0.86782885
239,-0.865146
240,-0.8473999
241,-0.88708186
242,-0.8990652
243,-0.94455
244,-0.9935709
245,-1.0
246,-1.0
247,-0.92471784
248,-0.9234804
249,-0.9278434
250,-1.0
251,-0.9151391
252,-0.90672195
253,-0.88426816
254,-0.88050413
255,-0.89391625
256,-1.0
257,-1.0
258,-0.8700341
259,-0.78622067
260,-0.7640229
261,-0.896979
262,-0.89316046
263,-0.95376706
264,-0.9764659
265,-0.86026514
266,-0.8494508
267,-0.9700074
268,-0.95957124
269,-0.96748006
270,-0.823951
271,-0.818267
272,-0.9503031
273,-0.9765065
274,-0.8796221
275,-1.0
276,-0.85327435
277,-0.846464
278,-0.80191326
279,-0.9253316
280,-0.9538287
281,-0.7980979
282,-0.903065
283,-0.88316786
284,-0.77633286
285,-0.78314936
286,-0.9015188
287,-0.81629264
288,-0.833534
289,-0.80464154
290,-0.7427772
291,-0.70937574
292,-0.7272112
293,-0.75996506
294,-0.7766259
295,-0.83180964
296,-0.85674167
297,-0.8984854
298,-0.95106107
299,-1.0
300,-1.0
301,-0.9445561
302,-0.9263679
303,-0.9271966
304,-0.88155293
305,-0.87975943
306,-0.8786373
307,-0.86207116
308,-0.84520686
309,-0.8046144
310,-0.77840686
311,-0.75810754
312,-0.8523984
313,-0.8415905
314,-0.83780366
315,-0.8196049
316,-0.83596706
317,-0.8817655
318,-0.9089763
319,-0.9532387
320,-0.8549992
321,-0.8784437
322,-0.8691659
323,-0.8588768
324,-0.84183836
325,-0.77822036
326,-0.7882254
327,-0.76736915
328,-0.7791816
329,-0.77106553
330,-0.7612885
331,-0.77382255
332,-0.72919667
333,-0.70984775
334,-0.668641
335,-0.6111858
336,-0.47713703
337,-0.45615867
338,-0.31069
339,-0.33356428
340,-0.27758476
341,-0.21239294
342,-0.20321067
343,-0.05398555
344,-0.10990703
345,-0.018426554
346,-0.0634379
347,-0.12111963
348,-0.27272138
349,-0.48113883
350,-0.65656126
351,-0.7674853
352,-0.6697601
353,-0.6914655
354,-0.6917047
355,-0.7006699
356,-0.721156
357,-0.6787839
358,-0.606338
359,-0.5620892
360,-0.45454705
361,-0.36271632
362,-0.2806036
363,-0.2512152
364,-0.1847971
365,-0.115797654
366,-0.1441453
367,-0.0900978
368,-0.104977205
369,-0.105575055
370,-0.032321237
371,0.037132386
372,0.078609556
373,0.17941986
374,0.17103554
375,0.22722322
376,0.27494588
377,0.21756922
378,0.23833653
379,0.26030624
380,0.2680143
381,0.25800756
382,0.2293157
383,0.17994621
384,0.15524055
385,0.09771186
386,0.17159599
387,0.20552634
388,0.21075864
389,0.3068003
390,0.27700323
391,0.20780103
392,0.18933718
393,0.12841319
394,0.18636824
395,0.15881531
396,0.12016712
397,0.10272519
398,0.059071723
399,0.0026358813
400,-0.055602107
401,-0.11858904
402,-0.2043917
403,-0.14406636
404,-0.21423341
405,-0.15138242
406,-0.15335853
407,-0.07378499
408,0.008363936
409,0.021713324
410,0.096816614
411,0.10368429
412,0.16330878
413,0.22336878
414,0.27153915
415,0.20448948
416,0.3255362
417,0.30429986
418,0.33996642
419,0.3158055
420,0.19596066
421,0.28790066
422,0.2711246
423,0.3152356
424,0.3537618
425,0.40928483
426,0.43343955
427,0.46029705
428,0.48138487
429,0.46920672
430,0.5453007
431,0.41678643
432,0.44051784
433,0.41419882
434,0.38210422
435,0.35503268
436,0.3275622
437,0.32756945
438,0.26773825
439,0.21514075
440,0.16836782
441,0.18303192
442,0.17805542
443,0.1373111
444,0.13954733
445,0.1090582
446,0.07947868
447,0.037880506
448,-0.019373108
449,-0.09170064
450,-0.13327113
451,-0.19682027
452,-0.25963914
453,-0.3377494
454,-0.27185464
455,-0.30390513
456,-0.2975565
457,-0.26390725
458,-0.24420573
459,-0.22522196
460,-0.13305022
461,-0.21121423
462,-0.0975326
463,-0.23710217
464,-0.17204292
465,-0.29153082
466,-0.35210714
467,-0.37238953
468,-0.517606
469,-0.44679227
470,-0.6214951
471,-0.63116074
472,-0.7349897
473,-0.76670223
474,-0.77953166
475,-0.6895352
476,-0.6689416
477,-0.6782288
478,-0.67774504
479,-0.65688056
480,-0.64544284
481,-0.62547076
482,-0.6074782
483,-0.60138613
484,-0.5791097
485,-0.5195974
486,-0.5058004
487,-0.43729207
488,-0.42395774
489,-0.34578106
490,-0.3156008
491,-0.27706835
492,-0.31566688
493,-0.33581242
494,-0.32831478
495,-0.30910867
496,-0.34409702
497,-0.3601541
498,-0.37812746
499,-0.3849905
500,-0.39163715
501,-0.48320803
502,-0.49493125
503,-0.5589179
504,-0.5228734
505,-0.5693419
506,-0.6193663
507,-0.6858092
508,-0.75118697
509,-0.75303453
510,-0.76651824
511,-0.76532555
512,-0.76341426
513,-0.7871591
514,-0.79351556
515,-0.80646306
516,-0.8104866
517,-0.812886
518,-0.717957
519,-0.73453146
520,-0.74325883
521,-0.7696159
522,-0.76003236
523,-0.7243572
524,-0.69189787
525,-0.62228525
526,-0.59624773
527,-0.5694605
528,-0.5673033
529,-0.574551
530,-0.5834877
531,-0.51996434
532,-0.4953262
533,-0.48028433
534,-0.4202463
535,-0.43766943
536,-0.4196239
537,-0.393365
538,-0.3832981
539,-0.4138624
540,-0.5010774
541,-0.49026692
542,-0.458799
543,-0.39645427
544,-0.30860895
545,-0.22962718
546,-0.15490979
547,-0.07110758
548,-0.06458029
549,-0.031346794
550,-0.007458091
551,0.009628449
552,0.05589141
553,0.08774513
