,date,account_value
0,2018-11-19,1000000.0
1,2018-11-20,999904.8019924164
2,2018-11-21,1000011.6962213516
3,2018-11-23,999861.5352899551
4,2018-11-26,1000538.4228321075
5,2018-11-27,1000430.1412899017
6,2018-11-28,1000498.8796489715
7,2018-11-29,999494.6064353943
8,2018-11-30,999611.4776561736
9,2018-12-03,1001597.3318321228
10,2018-12-04,1000493.9673580169
11,2018-12-06,1000930.7088401794
12,2018-12-07,1000771.4161361693
13,2018-12-10,1001548.1311523437
14,2018-12-11,1002972.7887931823
15,2018-12-12,1005669.3426486969
16,2018-12-13,1005089.7166721344
17,2018-12-14,1005052.1268939972
18,2018-12-17,1000656.5423660278
19,2018-12-18,1001242.2019752503
20,2018-12-19,999618.8252285004
21,2018-12-20,991971.5335102081
22,2018-12-21,987612.6013210297
23,2018-12-24,985631.8733041764
24,2018-12-26,990933.2261068345
25,2018-12-27,990980.3612512589
26,2018-12-28,990327.4932512284
27,2018-12-31,991161.6488092423
28,2019-01-02,991354.773954773
29,2019-01-03,988973.8938398361
30,2019-01-04,994851.0978153229
31,2019-01-07,999157.1009231568
32,2019-01-08,1000625.9639934541
33,2019-01-09,1002107.7865112306
34,2019-01-10,1004960.5620300295
35,2019-01-11,1004187.2487575533
36,2019-01-14,1002383.9617576601
37,2019-01-15,1004785.7304035189
38,2019-01-16,1002692.431302643
39,2019-01-17,1004171.173590851
40,2019-01-18,1005847.8965255739
41,2019-01-22,1001662.5676486971
42,2019-01-23,996283.339764786
43,2019-01-24,999032.248341942
44,2019-01-25,1004705.0913702012
45,2019-01-28,1005736.7993101121
46,2019-01-29,998879.478589058
47,2019-01-30,1001790.3095689774
48,2019-01-31,1008027.0982175828
49,2019-02-01,1006210.7287591936
50,2019-02-04,1009957.4097593309
51,2019-02-05,1012147.0173158647
52,2019-02-06,1011051.5850767137
53,2019-02-07,993240.1658418657
54,2019-02-08,988971.091197777
55,2019-02-11,990178.0864212038
56,2019-02-12,991071.0625667574
57,2019-02-13,995229.0318294527
58,2019-02-14,994297.9096517565
59,2019-02-15,995887.8163526538
60,2019-02-19,998404.6938104632
61,2019-02-20,996693.5362567904
62,2019-02-21,992908.3954725268
63,2019-02-22,998890.312262726
64,2019-02-25,1000679.1456573488
65,2019-02-26,994305.9496328356
66,2019-02-27,990342.8461151125
67,2019-02-28,992818.8107379916
68,2019-03-01,991727.7337755206
69,2019-03-04,990896.6659847262
70,2019-03-05,994603.6207912447
71,2019-03-06,992967.5074991228
72,2019-03-07,988068.4390348436
73,2019-03-08,987481.4275917055
74,2019-03-11,993620.4230270387
75,2019-03-12,995792.3285882951
76,2019-03-13,996853.2079496385
77,2019-03-14,994771.0891115189
78,2019-03-15,996249.9753997803
79,2019-03-18,995140.8582216264
80,2019-03-19,996657.754494095
81,2019-03-20,1007184.6213142397
82,2019-03-21,1007509.3718215944
83,2019-03-22,1010909.1095550539
84,2019-03-25,1007293.8049915315
85,2019-03-26,1011285.5563674929
86,2019-03-27,1004574.2280590059
87,2019-03-28,1009704.0013866427
88,2019-03-29,1009788.7331855777
89,2019-04-01,1014769.4234569552
90,2019-04-02,1017556.0918167117
91,2019-04-03,1023285.7265365603
92,2019-04-04,1023650.2618640902
93,2019-04-05,1026436.848245621
94,2019-04-08,1027749.3705081942
95,2019-04-09,1030405.8729114535
96,2019-04-10,1026658.3647708895
97,2019-04-11,1025005.90753212
98,2019-04-12,1022944.4211200717
99,2019-04-15,1026306.9856307986
100,2019-04-16,1023803.5146308902
101,2019-04-17,1024002.0732543948
102,2019-04-18,1023182.6454875949
103,2019-04-22,1023076.1834842685
104,2019-04-23,1079024.755592728
105,2019-04-24,1073980.7833992005
106,2019-04-25,1065390.8398422245
107,2019-04-26,1067419.9771480563
108,2019-04-29,1079404.1167400363
109,2019-04-30,1080817.1503826145
110,2019-05-01,1073993.1711318973
111,2019-05-02,1081312.1368888477
112,2019-05-03,1090819.014515717
113,2019-05-06,1084385.7051581691
114,2019-05-07,1066086.2789021726
115,2019-05-08,1065624.9907777598
116,2019-05-09,1068044.9080124097
117,2019-05-10,1064086.8363475765
118,2019-05-13,1042284.2071441882
119,2019-05-14,1046297.2260766948
120,2019-05-15,1057847.2914764597
121,2019-05-16,1062647.5118876002
122,2019-05-17,1052958.2060245823
123,2019-05-20,1048682.7996479343
124,2019-05-21,1052616.6808925937
125,2019-05-22,1066382.4914638828
126,2019-05-23,1048996.6433933564
127,2019-05-24,1051766.0397804568
128,2019-05-28,1050237.712350876
129,2019-05-29,1044599.7520885774
130,2019-05-30,1048338.5289036104
131,2019-05-31,1039231.3049816438
132,2019-06-03,1012886.6329780886
133,2019-06-04,1034935.5157989808
134,2019-06-05,1037992.100463135
135,2019-06-06,1041473.7449631045
136,2019-06-07,1059566.7880237887
137,2019-06-10,1055617.5325680086
138,2019-06-11,1049720.6143856356
139,2019-06-12,1053582.3291958163
140,2019-06-13,1037587.8089783023
141,2019-06-14,1034923.2442112277
142,2019-06-17,1039010.0383182833
143,2019-06-18,1041989.4855011294
144,2019-06-19,1036836.0117698978
145,2019-06-20,1024588.0997993777
146,2019-06-21,1018492.4823589632
147,2019-06-24,1026667.8004158328
148,2019-06-25,1014017.93344043
149,2019-06-26,1021416.9614403079
150,2019-06-27,1014408.0712456058
151,2019-06-28,1016655.3691414187
152,2019-07-01,1034475.7837509464
153,2019-07-02,1036600.8664703676
154,2019-07-03,1033536.2327934573
155,2019-07-05,1037075.7737415622
156,2019-07-08,1040173.1605709384
157,2019-07-09,1058895.5274765324
158,2019-07-10,1056064.857683594
159,2019-07-11,1051951.7769203493
160,2019-07-12,1061968.2229088137
161,2019-07-15,1075408.6413509678
162,2019-07-16,1064292.345467789
163,2019-07-17,1059589.0816315005
164,2019-07-18,1058933.096703751
165,2019-07-19,1044328.8907165835
166,2019-07-22,1057694.286382706
167,2019-07-23,1063004.1233150791
168,2019-07-24,1076865.450178177
169,2019-07-25,1066610.516921265
170,2019-07-26,1124083.7307163547
171,2019-07-29,1123739.4709320376
172,2019-07-30,1115186.6114320378
173,2019-07-31,1137700.494037537
174,2019-08-01,1133722.7963566554
175,2019-08-02,1147089.399186703
176,2019-08-05,1103822.3363225139
177,2019-08-06,1120466.9604623492
178,2019-08-07,1127681.2921762164
179,2019-08-08,1133689.9199343112
180,2019-08-09,1124099.1325691456
181,2019-08-12,1105377.806010155
182,2019-08-13,1129185.752311562
183,2019-08-14,1108326.9374948354
184,2019-08-15,1098213.0232999502
185,2019-08-16,1107094.6468038983
186,2019-08-19,1127488.820951237
187,2019-08-20,1138277.219442162
188,2019-08-21,1147640.676865372
189,2019-08-22,1136205.3921604045
190,2019-08-23,1114356.9251906627
191,2019-08-26,1122532.943662556
192,2019-08-27,1135595.9670236898
193,2019-08-28,1126971.9636816334
194,2019-08-29,1142208.2868787083
195,2019-08-30,1145226.9847168126
196,2019-09-03,1132144.312937409
197,2019-09-04,1158777.804768845
198,2019-09-05,1195819.0867058109
199,2019-09-06,1198115.3217407726
200,2019-09-09,1175817.3994736217
201,2019-09-10,1156343.0304928822
202,2019-09-11,1156340.3922428822
203,2019-09-12,1155367.6255454335
204,2019-09-13,1144271.6994847187
205,2019-09-16,1146806.8606986278
206,2019-09-17,1156203.678074204
207,2019-09-18,1156201.0836741033
208,2019-09-19,1150091.1954587977
209,2019-09-20,1156016.904582333
210,2019-09-23,1158987.704569859
211,2019-09-24,1120010.3573597989
212,2019-09-25,1141552.6630076258
213,2019-09-26,1140348.9305212062
214,2019-09-27,1118457.8364171793
215,2019-09-30,1115432.9120823941
216,2019-10-01,1096223.9038579944
217,2019-10-02,1085062.071337273
218,2019-10-03,1091168.2783007168
219,2019-10-04,1098523.9707769132
220,2019-10-07,1107549.1545183072
221,2019-10-08,1084888.162748421
222,2019-10-09,1080749.370972298
223,2019-10-10,1081576.5514795613
224,2019-10-11,1098667.684677483
225,2019-10-14,1086523.6557497946
226,2019-10-15,1097028.7744498984
227,2019-10-16,1089217.6331893697
228,2019-10-17,1082858.1570037808
229,2019-10-18,1069665.5132657436
230,2019-10-21,1093158.0885428241
231,2019-10-22,1065701.1468044515
232,2019-10-23,1066128.4801922725
233,2019-10-24,891403.0647273831
234,2019-10-25,881625.6154055751
235,2019-10-28,876385.550400082
236,2019-10-29,871779.1544694103
237,2019-10-30,871996.384509579
238,2019-10-31,874426.6798186458
239,2019-11-01,866646.3667252697
240,2019-11-04,876241.3989630856
241,2019-11-05,870857.3590949215
242,2019-11-06,864773.7407410778
243,2019-11-07,853686.4587723889
244,2019-11-08,857318.9103055156
245,2019-11-11,860282.743681065
246,2019-11-12,853632.6986962475
247,2019-11-13,854320.4395035899
248,2019-11-14,849924.5291556516
249,2019-11-15,858281.2143286861
250,2019-11-18,863875.3239909329
251,2019-11-19,862701.3428597606
252,2019-11-20,856347.718092648
253,2019-11-21,870989.8409161724
254,2019-11-22,876679.8964867748
255,2019-11-25,888825.6089389004
256,2019-11-26,898869.3311381496
257,2019-11-27,903910.6689627804
258,2019-11-29,897636.086441914
259,2019-12-02,885764.7109856762
260,2019-12-03,874817.200430218
261,2019-12-04,875546.8501988567
262,2019-12-05,876524.7126485027
263,2019-12-06,880214.849256245
264,2019-12-09,880706.2144210017
265,2019-12-10,871519.4499327815
266,2019-12-11,889210.3531169094
267,2019-12-12,882952.0481169857
268,2019-12-13,885209.9119502224
269,2019-12-16,899835.0510260738
270,2019-12-17,892995.3207310833
271,2019-12-18,917904.8190941967
272,2019-12-19,926833.9621522105
273,2019-12-20,929392.9177941479
274,2019-12-23,937105.9851704753
275,2019-12-24,938910.204290501
276,2019-12-26,942276.711977116
277,2019-12-27,940191.7213311351
278,2019-12-30,926605.5343739665
279,2019-12-31,927126.7633771099
280,2020-01-02,933703.8083771862
281,2020-01-03,913092.2306294597
282,2020-01-06,916271.57030193
283,2020-01-07,940227.3469224132
284,2020-01-08,953851.7580720104
285,2020-01-09,958408.0762753643
286,2020-01-10,946559.4485501446
287,2020-01-13,944124.2764271892
288,2020-01-14,947646.7663956798
289,2020-01-15,958804.0902421153
290,2020-01-16,985028.9022290385
291,2020-01-17,985848.1843590892
292,2020-01-21,982267.0029633678
293,2020-01-22,980330.1323926128
294,2020-01-23,976722.9707833446
295,2020-01-24,957244.8605576671
296,2020-01-27,945793.935818211
297,2020-01-28,963724.0807156719
