,date,account_value
0,2018-12-06,1000000.0
1,2018-12-07,999635.4024581909
2,2018-12-10,999904.2089004517
3,2018-12-11,999838.8728561401
4,2018-12-12,999913.3694496155
5,2018-12-13,999763.9295037766
6,2018-12-14,999434.1988841554
7,2018-12-17,997842.852958069
8,2018-12-18,998085.1652314912
9,2018-12-19,997964.9421586762
10,2018-12-20,996035.9123171845
11,2018-12-21,994713.063234604
12,2018-12-24,992347.0747099381
13,2018-12-26,995277.1448795854
14,2018-12-27,997254.8252020798
15,2018-12-28,996571.0069960175
16,2018-12-31,997171.4115169983
17,2019-01-02,998725.855742096
18,2019-01-03,996220.0757596131
19,2019-01-04,1001342.6457821961
20,2019-01-07,1002363.7986889954
21,2019-01-08,1004570.3694081422
22,2019-01-09,1005762.1517377015
23,2019-01-10,1007374.4729939576
24,2019-01-11,1006852.8608311769
25,2019-01-14,1005099.7616520997
26,2019-01-15,1007378.1434720154
27,2019-01-16,1007172.3257962342
28,2019-01-17,1008224.5911282655
29,2019-01-18,1011377.8700619813
30,2019-01-22,1008744.841612732
31,2019-01-23,1030467.4275235292
32,2019-01-24,1029674.6720257874
33,2019-01-25,1032902.875908989
34,2019-01-28,1033587.6248505097
35,2019-01-29,1033720.9875137482
36,2019-01-30,1033833.4859855805
37,2019-01-31,1033924.4565254365
38,2019-02-01,1033077.591966263
39,2019-02-04,1036000.8680015717
40,2019-02-05,1036987.3116287385
41,2019-02-06,1039168.730838791
42,2019-02-07,1034542.8344963228
43,2019-02-08,1036111.724816147
44,2019-02-11,1036973.5832298433
45,2019-02-12,1043543.2792534028
46,2019-02-13,1048343.7303405915
47,2019-02-14,1044847.3720359956
48,2019-02-15,1050153.1942642366
49,2019-02-19,1052493.0883423006
50,2019-02-20,1049971.1815727388
51,2019-02-21,1049373.831380478
52,2019-02-22,1054642.4462906038
53,2019-02-25,1055434.3819534457
54,2019-02-26,1056437.7723274385
55,2019-02-27,1054237.8283676303
56,2019-02-28,1050005.8982826388
57,2019-03-01,1054421.7219635164
58,2019-03-04,1051164.6950340425
59,2019-03-05,1048819.4472517702
60,2019-03-06,1044948.9951507647
61,2019-03-07,1037920.326634804
62,2019-03-08,1036731.9274442522
63,2019-03-11,1048320.7815651475
64,2019-03-12,1050863.1800164415
65,2019-03-13,1052121.0431906055
66,2019-03-14,1053166.2680357287
67,2019-03-15,1056120.7051202166
68,2019-03-18,1059776.9106889116
69,2019-03-19,1061104.126346947
70,2019-03-20,1056774.4154878391
71,2019-03-21,1065828.225677071
72,2019-03-22,1055877.7755404133
73,2019-03-25,1054498.520737595
74,2019-03-26,1059842.0264222568
75,2019-03-27,1054708.4827638096
76,2019-03-28,1058305.3012994234
77,2019-03-29,1064647.953457016
78,2019-04-01,1076648.5731533053
79,2019-04-02,1074982.1899554904
80,2019-04-03,1078489.8221749957
81,2019-04-04,1073695.2598106312
82,2019-04-05,1076528.6825355685
83,2019-04-08,1077151.8470202335
84,2019-04-09,1069732.0068630679
85,2019-04-10,1075047.8958995058
86,2019-04-11,1079531.054216118
87,2019-04-12,1082924.266364586
88,2019-04-15,1080206.7478789524
89,2019-04-16,1087729.5282725908
90,2019-04-17,1050820.2378265765
91,2019-04-18,1058298.993332596
92,2019-04-22,1049427.3179471896
93,2019-04-23,1059015.867498276
94,2019-04-24,1055965.0208741992
95,2019-04-25,1047717.0137501758
96,2019-04-26,1052796.470782799
97,2019-04-29,1050333.046682564
98,2019-04-30,1058065.2739817584
99,2019-05-01,1059910.1169372334
100,2019-05-02,1053639.8934880143
101,2019-05-03,1057912.7321972433
102,2019-05-06,1058754.5658484502
103,2019-05-07,1040725.2441423801
104,2019-05-08,1043101.400661545
105,2019-05-09,1036094.1923737339
106,2019-05-10,1035953.0887779087
107,2019-05-13,1009359.1914761661
108,2019-05-14,1022325.3001739047
109,2019-05-15,1029850.7021261143
110,2019-05-16,1040138.1117565235
111,2019-05-17,1029213.9475858768
112,2019-05-20,1034844.3379728397
113,2019-05-21,1044270.9916555332
114,2019-05-22,1043542.998653214
115,2019-05-23,1014815.8325406954
116,2019-05-24,1014006.4625800633
