,date,account_value
0,2021-01-04,1000000.0
1,2021-01-05,1000005.572284771
2,2021-01-06,1000083.7837288886
3,2021-01-07,1000050.706925047
4,2021-01-08,1000061.5087401409
5,2021-01-11,1000110.2101153355
6,2021-01-12,1000196.1012766811
7,2021-01-13,1000249.6908055259
8,2021-01-14,1000437.3333579847
9,2021-01-15,1000168.3759907838
10,2021-01-19,1000020.5236509095
11,2021-01-20,999923.5729419767
12,2021-01-21,999914.7169812709
13,2021-01-22,1000169.7699980775
14,2021-01-25,1000857.1657030899
15,2021-01-26,1001677.8716415855
16,2021-01-27,1002738.566938472
17,2021-01-28,1001449.2822146846
18,2021-01-29,1001113.9370602905
19,2021-02-01,1000893.367083318
20,2021-02-02,1000183.9476483499
21,2021-02-03,1000957.2953556244
22,2021-02-04,1001288.7686074927
23,2021-02-05,1001199.4469350722
24,2021-02-08,1001577.9374354566
25,2021-02-09,1001366.8273960527
26,2021-02-10,1001411.9124304936
27,2021-02-11,1001297.6700848506
28,2021-02-12,1000972.8646334709
29,2021-02-16,1001175.8896433032
30,2021-02-17,1000775.2844424327
31,2021-02-18,1000361.3588991826
32,2021-02-19,1001090.8170730832
33,2021-02-22,1001449.3072309764
34,2021-02-23,1002164.6932698272
35,2021-02-24,1001451.7227046931
36,2021-02-25,1001981.8105105432
37,2021-02-26,1001319.0307201808
38,2021-03-01,1001465.1903681358
39,2021-03-02,1001341.4706026062
40,2021-03-03,1002225.3121086906
41,2021-03-04,1001188.7753089718
42,2021-03-05,1001158.7608769392
43,2021-03-08,1003240.7278922008
44,2021-03-09,1004182.0831285146
45,2021-03-10,1003928.8020966962
46,2021-03-11,1004089.6298828213
47,2021-03-12,1006860.0818281396
48,2021-03-15,1010279.0124335778
49,2021-03-16,1009194.9232864773
50,2021-03-17,1008439.6867903874
51,2021-03-18,1006684.9846491195
52,2021-03-19,1006666.0780734684
53,2021-03-22,1004935.6325039837
54,2021-03-23,1001732.3008975574
55,2021-03-24,1000129.6794842064
56,2021-03-25,1002428.5237826788
57,2021-03-26,1002407.9407912819
