,raw_actions
181,0.8825206
182,0.47153932
183,0.47151533
184,0.88253266
185,0.88253266
186,0.88253266
187,0.88253266
188,0.88253266
189,0.8825311
190,0.88253057
191,0.88253266
192,0.88253266
193,0.88253266
194,0.88253266
195,0.88253266
196,0.88253266
197,0.88253266
198,0.88253266
199,0.88253266
200,0.88253266
201,0.88253266
202,0.88253266
203,0.88253266
204,0.88253266
205,0.88253266
206,0.88253266
207,0.88253266
208,0.88253266
209,0.88253266
210,0.88253266
211,0.88253266
212,0.88253266
213,0.88253266
214,0.88253266
215,0.88253266
216,0.88253266
217,0.88253266
218,0.88253266
219,0.88253266
220,0.88253266
221,0.88253266
222,0.88253266
223,0.88253266
224,0.88253266
225,0.88253266
226,0.88253266
227,0.4714874
228,0.4714874
229,0.4714874
230,0.4714874
231,0.4716031
232,0.8825227
233,0.88253266
234,0.88253266
235,0.88253266
236,0.88253266
237,0.88253266
238,0.88253266
239,0.88253266
240,0.88253266
241,0.88253266
242,0.88253266
243,0.88253266
244,0.88253266
245,0.88253266
246,0.88253266
247,0.88253266
248,0.88253266
249,0.88253266
250,0.88253266
251,0.88253266
252,0.88253266
253,0.88253266
254,0.88253266
255,0.88253266
256,0.88253266
257,0.88253266
258,0.88253266
259,0.4714874
260,0.88253266
261,0.8824609
262,0.88253266
263,0.88253266
264,0.88253266
265,0.88253266
266,0.88253266
267,0.88253266
268,0.88253266
269,0.88253266
270,0.88253266
271,0.88253266
272,0.88253266
273,0.88253266
274,0.88253266
275,0.88253266
276,0.88253266
277,0.88253266
278,0.88253266
279,0.88253266
280,0.88253266
281,0.88253266
282,0.88253266
283,0.88253266
284,0.88253266
285,0.88253266
286,0.88253266
287,0.88253266
288,0.88253266
289,0.88253266
290,0.88253266
291,0.88253266
292,0.8864107
293,0.88253266
294,0.88253266
295,0.88253266
296,0.88253266
297,0.88253266
298,0.88253266
299,0.88253266
300,0.88253266
301,0.88253266
302,0.88253266
303,0.88253266
304,0.88253266
305,0.88253266
306,0.88253266
307,0.88253266
308,0.88253266
309,0.88253266
