,raw_actions
166,-0.44014168
167,-0.38320822
168,-0.22866662
169,-0.11366953
170,-0.07524678
171,0.07830791
172,0.107556
173,0.25490308
174,0.32339668
175,0.30952835
176,0.37521714
177,0.40551072
178,0.3760674
179,0.32664663
180,0.41155648
181,0.39645213
182,0.4092884
183,0.48404902
184,0.44807506
185,0.3929866
186,0.39174253
187,0.36060113
188,0.22990264
189,0.17313734
190,0.07081862
191,-0.0837933
192,-0.11319789
193,-0.19161902
194,-0.29219002
195,-0.27884114
196,-0.26913488
197,-0.27376807
198,-0.2510916
199,-0.22069092
200,-0.21336283
201,-0.2000367
202,-0.18027323
203,-0.20685245
204,-0.1969405
205,-0.2518087
206,-0.26663047
207,-0.242604
208,-0.26127523
209,-0.24667712
210,-0.21531792
211,-0.16703813
212,-0.13437279
213,-0.074233696
214,-0.05952069
215,-0.09775035
216,-0.11987838
217,-0.16630514
218,-0.082315326
219,-0.048474416
220,0.037658572
221,0.20416321
222,0.22680368
223,0.31027156
224,0.33894897
225,0.33959514
226,0.32713777
227,0.2872305
228,0.2782315
229,0.31077796
230,0.24360397
231,0.23772135
232,0.18836837
233,0.13130695
234,0.080076456
235,0.06418082
236,0.03472714
237,0.046872333
238,0.10671578
239,0.11136319
240,0.15083332
241,0.17070583
242,0.19454513
243,0.20483248
244,0.20974667
245,0.19852202
246,0.1646786
247,0.1761105
248,0.14873263
249,0.17245163
250,0.19660944
251,0.19917607
252,0.25123614
253,0.2768894
254,0.26760638
255,0.25912052
256,0.2514571
257,0.20944984
258,0.18932809
259,0.17783092
260,0.14104088
261,0.15870875
262,0.15622404
263,0.13613543
264,0.11707869
265,0.12267181
266,0.10270378
267,0.08447541
268,0.11471994
269,0.12722889
270,0.102482975
271,0.14711463
272,0.13402656
273,0.1276367
274,0.14856735
275,0.12316623
276,0.07975662
277,0.05149725
278,0.042967007
279,0.035575137
280,0.0023195893
281,-0.015604153
282,-0.028425321
283,-0.11183439
284,-0.17776476
285,-0.21371637
286,-0.27535343
287,-0.2587608
288,-0.22234623
289,-0.14703836
290,-0.19515546
291,-0.18361692
292,-0.19949347
293,-0.44893372
294,-0.6142551
295,-0.7126822
296,-0.9160564
297,-0.97439194
298,-0.9936509
299,-1.0
300,-1.0
301,-0.99776113
302,-0.9522766
303,-0.8951595
304,-0.89794004
305,-0.84566486
306,-0.72732437
307,-0.61898685
308,-0.4433025
309,-0.18022318
310,-0.08871484
311,0.18653186
312,0.28288367
313,0.293072
314,0.45424736
315,0.5630898
316,0.6464287
317,0.67038167
318,1.0
319,1.0
320,1.0
321,1.0
322,1.0
323,1.0
324,1.0
325,1.0
326,1.0
327,1.0
328,1.0
329,1.0
330,1.0
331,1.0
332,1.0
333,1.0
334,1.0
335,1.0
336,1.0
337,1.0
338,1.0
339,1.0
340,0.9784668
341,0.9072471
342,0.8832809
343,0.84602726
344,0.84885585
345,0.90908253
346,0.8923105
347,0.90863883
348,0.93610024
349,0.81848174
350,0.7429477
351,0.6495071
352,0.58629954
353,0.5538977
354,0.53783906
355,0.58974
356,0.6398127
357,0.66556954
358,0.67064667
359,0.6838465
360,0.6791928
361,0.6951531
362,0.73665893
363,0.80659616
364,0.8363262
365,0.81555426
366,0.8350562
367,0.7958634
368,0.84373844
369,0.77897656
370,0.73697203
371,0.6906034
372,0.6476271
373,0.5837836
374,0.5886323
375,0.4889599
376,0.429245
377,0.3763289
378,0.24574767
379,0.19433655
380,0.06759204
381,0.13592537
382,0.2625587
383,0.33680564
384,0.4917451
385,0.46804333
386,0.573772
387,0.5757437
388,0.6286619
389,0.5725036
390,0.6657915
391,0.6935009
392,0.7803223
393,0.84224916
394,0.8040288
395,0.8633114
396,0.8332865
397,0.7979915
398,0.8149721
399,0.8048557
400,0.82849026
401,0.88202083
402,0.8782366
403,0.8917123
404,0.8355275
405,0.8065394
406,0.7328901
407,0.64160633
408,0.57285917
409,0.49196208
410,0.41742945
411,0.4088053
412,0.35688245
413,0.3929338
414,0.4012745
415,0.4206335
416,0.48482907
417,0.5079446
418,0.5352743
419,0.52485526
420,0.5113384
421,0.48583484
422,0.4630168
423,0.39982134
424,0.35395807
425,0.3249913
426,0.33425742
427,0.3317405
428,0.34783006
429,0.34997898
430,0.40200973
431,0.4316128
432,0.43907332
433,0.43436688
434,0.44695973
435,0.4136595
436,0.42316824
437,0.42619705
438,0.44336236
439,0.37721932
440,0.40207154
441,0.41702986
442,0.39011037
443,0.46565938
444,0.5104116
445,0.52932316
446,0.53099984
447,0.6136571
448,0.5800688
449,0.53117734
450,0.50673145
451,0.5120326
452,0.5021786
453,0.55127215
454,0.61325824
455,0.6444075
456,0.6801884
457,0.70811105
458,0.6918392
459,0.64416146
460,0.66980493
461,0.62425065
462,0.6124402
463,0.6193182
464,0.5021297
465,0.44646472
466,0.38404608
467,0.2741051
468,0.31030923
469,0.29160482
470,0.28882754
471,0.24098888
472,0.38051265
473,0.47239614
474,0.5565653
475,0.68574035
476,0.77513945
477,0.86065924
478,1.0
479,1.0
480,1.0
481,1.0
482,1.0
483,1.0
484,1.0
485,1.0
486,1.0
487,0.9507804
488,0.92263055
489,0.8855691
490,0.8508388
491,0.7924824
492,0.79121494
493,0.73539066
494,0.73478824
495,0.7737385
496,0.7679666
497,0.6657802
498,0.62440884
499,0.54497343
500,0.45514786
501,0.43476397
502,0.36939907
503,0.3541823
504,0.30771023
505,0.30339247
506,0.32333654
507,0.23621976
508,0.26696116
509,0.2404544
510,0.25688344
511,0.2661755
512,0.28214854
513,0.27975333
514,0.23587503
515,0.28196055
516,0.29031605
517,0.28592557
518,0.3111344
519,0.3067996
520,0.321261
521,0.3318814
522,0.31264967
523,0.32666165
524,0.3160395
525,0.24440835
526,0.23999472
527,0.17811607
528,0.110111356
529,0.083609864
530,0.09863061
531,0.052870527
532,0.04163827
533,0.0961037
534,0.052602977
535,-0.039035752
536,0.05608526
537,0.17643453
538,0.17469713
539,0.37645108
540,0.3838774
